date,type,country,kappa_country,strength,degree
2014-07-01,partial,MEX,0.9118505636887357,5.782270733427279,8
2014-10-01,partial,MEX,0.9433433536553862,5.49756398074614,7
2015-01-01,partial,MEX,0.9413415605721311,6.068372023758397,8
2015-04-01,partial,MEX,0.9630348805400555,6.009215144178581,8
2015-07-01,partial,MEX,0.9107423426004324,6.642482555834147,9
2015-10-01,partial,MEX,0.8307090286441494,6.185034185826213,8
2016-01-01,partial,MEX,0.9822088174487635,5.850731389345774,7
2016-04-01,partial,MEX,0.9846565289237615,5.8514931245517925,7
2016-07-01,partial,MEX,0.9738015112082018,5.6682167578059905,7
2016-10-01,partial,MEX,0.9445947686108874,5.0678667515528435,7
2017-01-01,partial,MEX,0.8848491316827771,3.9459145577869195,6
2017-04-01,partial,MEX,0.8875598639134336,3.8330987489845456,6
2017-07-01,partial,MEX,0.8788189011192209,3.6108227568965905,6
2017-10-01,partial,MEX,0.7872068201902896,2.549970252085988,5
2018-01-01,partial,MEX,0.7954144944100879,2.0605063300746034,4
2018-04-01,partial,MEX,,0.0,0
2018-07-01,partial,MEX,0.7991259061732863,1.809943989877221,4
2018-10-01,partial,MEX,0.880410590380236,5.506162880320729,9
2019-01-01,partial,MEX,0.890290878711651,5.72625825995307,9
2019-04-01,partial,MEX,0.9744838156039273,5.8213297246670495,8
2019-07-01,partial,MEX,0.9727497910137566,5.86869781502728,8
2019-10-01,partial,MEX,0.9897119825403171,8.029673789256773,9
2020-01-01,partial,MEX,0.9912074359455497,8.20381434818781,9
2020-04-01,partial,MEX,0.9944225848285754,9.32607861975802,10
2020-07-01,partial,MEX,0.9935629437573231,9.217661982283582,10
2020-10-01,partial,MEX,0.993544662042107,9.315255977193361,10
2021-01-01,partial,MEX,0.9928840225503588,9.255525115131812,10
2021-04-01,partial,MEX,0.9927101682657037,9.236025934313018,10
2021-07-01,partial,MEX,0.9924441145878644,9.223621401678363,10
2021-10-01,partial,MEX,0.9929451578591924,9.25962736243283,10
2022-01-01,partial,MEX,0.9917007521451182,9.12948092831792,10
2022-04-01,partial,MEX,0.9540869731696742,8.744710815344314,10
2022-07-01,partial,MEX,0.9932321664819364,8.407545154614157,9
2022-10-01,partial,MEX,0.936509672373548,6.877939162535896,10
2023-01-01,partial,MEX,0.954799987620555,7.756873503747758,10
2023-04-01,partial,MEX,0.9604356063201408,8.13840995240742,10
2023-07-01,partial,MEX,0.947798115606156,7.995466715676434,10
2023-10-01,partial,MEX,0.9378240186139342,7.934921744051324,10
2024-01-01,partial,MEX,0.9687068845777037,7.5290938836678665,9
2024-04-01,partial,MEX,0.9309997510808259,7.59754435398526,9
2024-07-01,partial,MEX,0.9753362065166442,7.471437227648604,9
2024-10-01,partial,MEX,0.9622826997087353,7.4161194157215276,9
2025-01-01,partial,MEX,0.953317656202635,7.473228604723987,9
2025-04-01,partial,MEX,0.955000135032647,7.376022526780627,9
2025-07-01,partial,MEX,0.9670851060967186,7.28826091952779,9
2025-10-01,partial,MEX,0.9725327740190425,7.483315609873445,9
2026-01-01,partial,MEX,0.935273999650837,8.175178659104409,10
2026-04-01,partial,MEX,0.9781576359883635,7.701965410747453,9
2009-10-01,partial,PAN,0.952434995089987,8.217967313238564,10
2010-01-01,partial,PAN,0.9522632146430231,8.205420580615119,10
2010-04-01,partial,PAN,0.9461422211053188,8.186020763240785,10
2010-07-01,partial,PAN,0.9452433851431354,8.168058305665184,10
2010-10-01,partial,PAN,0.9447240800373511,8.13375596449723,10
2011-01-01,partial,PAN,0.9684157058831908,6.621480337110549,8
2011-04-01,partial,PAN,0.9403438354809307,7.755135462363169,10
2011-07-01,partial,PAN,0.8939530712743148,4.9658422177492145,8
2011-10-01,partial,PAN,0.8956194564543152,3.7744907271889687,6
2012-01-01,partial,PAN,0.8958134646081655,3.049024450276516,5
2012-04-01,partial,PAN,0.9068668902990591,2.695232860911164,4
2012-07-01,partial,PAN,0.8909314380693786,3.52487390429577,5
2012-10-01,partial,PAN,0.832374838204343,4.128780141203053,6
2013-01-01,partial,PAN,0.8504542113346422,4.203889797951625,6
2013-04-01,partial,PAN,0.9084535159605354,3.709738823689793,5
2013-07-01,partial,PAN,0.915353154928134,3.8420588848391892,6
2013-10-01,partial,PAN,0.8635527756268662,3.852443704896083,7
2014-01-01,partial,PAN,0.8478725651318577,5.798862066924076,10
2014-04-01,partial,PAN,0.8901088218339157,5.843702513666018,9
2014-07-01,partial,PAN,0.8709294353920919,5.638822694495928,9
2014-10-01,partial,PAN,0.8938294843809051,5.363749117206783,8
2015-01-01,partial,PAN,0.9373130084414756,5.556071408521135,8
2015-04-01,partial,PAN,0.9565829489237142,5.519968065047207,8
2015-07-01,partial,PAN,0.9477280720746244,5.987678736361732,8
2015-10-01,partial,PAN,0.8842423825526966,5.661690395175482,7
2016-01-01,partial,PAN,0.9820570785318331,5.857709072577481,7
2016-04-01,partial,PAN,0.9860824329858126,5.918679254711525,7
2016-07-01,partial,PAN,0.9741197256914047,5.643594693214253,7
2016-10-01,partial,PAN,0.9528963513033204,5.505798097026491,7
2017-01-01,partial,PAN,0.9091731196380517,5.186622667029909,7
2017-04-01,partial,PAN,0.9136199959899791,5.23552344436069,7
2017-07-01,partial,PAN,0.9076236124708308,5.080022108835547,7
2017-10-01,partial,PAN,0.8631142792310719,4.237344425552861,6
2018-01-01,partial,PAN,0.748628925807914,4.615395965048132,7
2018-04-01,partial,PAN,0.8115455450840644,2.8896858333708537,5
2018-07-01,partial,PAN,0.7624012568284976,5.231509709900691,9
2018-10-01,partial,PAN,0.9680780156310438,6.233423783154859,8
2019-01-01,partial,PAN,0.9724309990780206,6.331039974126503,8
2019-04-01,partial,PAN,0.9875516901518611,6.615127050905277,8
2019-07-01,partial,PAN,0.9820093916538023,6.6237730038517295,8
2019-10-01,partial,PAN,0.9931334081157749,8.366265133047461,9
2020-01-01,partial,PAN,0.9933954513114094,8.449782341242088,9
2020-04-01,partial,PAN,0.995659381632595,9.541503374045753,10
2020-07-01,partial,PAN,0.9946706705070989,9.454585414850524,10
2020-10-01,partial,PAN,0.9950314156957744,9.498024158460868,10
2021-01-01,partial,PAN,0.994489152324916,9.43672676122134,10
2021-04-01,partial,PAN,0.9943044480520304,9.421318072317098,10
2021-07-01,partial,PAN,0.9940591416701091,9.395407225019042,10
2021-10-01,partial,PAN,0.994768186101191,9.459410936159392,10
2022-01-01,partial,PAN,0.9938678751399248,9.353197717645005,10
2022-04-01,partial,PAN,0.9741235994294721,8.496445028727559,9
2022-07-01,partial,PAN,0.994754554470203,8.536431399045032,9
2022-10-01,partial,PAN,0.9452422369231209,7.549059567142478,10
2023-01-01,partial,PAN,0.9595101576591745,7.996463229583967,10
2023-04-01,partial,PAN,0.962855445202788,8.25700406142273,10
2023-07-01,partial,PAN,0.9444114066078839,7.709784461027188,9
2023-10-01,partial,PAN,0.9478119499203097,7.651390244028699,9
2024-01-01,partial,PAN,0.9698178822029784,7.487181859879051,9
2024-04-01,partial,PAN,0.9183502726416933,7.433352343639549,9
2024-07-01,partial,PAN,0.9737602054826264,7.201893629281388,9
2024-10-01,partial,PAN,0.9494115888639485,6.880825533117937,8
2025-01-01,partial,PAN,0.9502455664642394,6.800951194894709,8
2025-04-01,partial,PAN,0.950884993716332,6.520185829930926,8
2025-07-01,partial,PAN,0.9619737722616529,6.6387307822651,9
2025-10-01,partial,PAN,0.9699871479452585,6.905470990127219,9
2026-01-01,partial,PAN,0.9542379925396857,7.511884850642506,9
2026-04-01,partial,PAN,0.9755306843417095,7.380657002033603,9
2009-10-01,partial,PER,0.9520841085620729,8.18095720635869,10
2010-01-01,partial,PER,0.9519511125864591,8.173706823190162,10
2010-04-01,partial,PER,0.9460020414626046,8.140789340390205,10
2010-07-01,partial,PER,0.9451806406158454,8.142193027169645,10
2010-10-01,partial,PER,0.9446398167230218,8.156829767362368,10
2011-01-01,partial,PER,0.9113811543853098,6.931764654010078,9
2011-04-01,partial,PER,0.9407085106820696,7.785776025103018,10
2011-07-01,partial,PER,0.8822434530825678,3.6223362943474546,6
2011-10-01,partial,PER,0.8545208348672482,2.8507832474321004,5
2012-01-01,partial,PER,0.8568006505493637,2.0355925714653638,4
2012-04-01,partial,PER,0.8234098519913027,2.0152104590954347,4
2012-07-01,partial,PER,0.8218015731956813,2.036007668935752,4
2012-10-01,partial,PER,0.8283383535287002,3.051301847306349,6
2013-01-01,partial,PER,0.8637955168319251,2.486108577125247,5
2013-04-01,partial,PER,0.7760548226139126,2.764455423584148,5
2013-07-01,partial,PER,0.8213191169714956,4.498908099671607,7
2013-10-01,partial,PER,0.8000675167445775,4.950971470023907,8
2014-01-01,partial,PER,0.8892803806241024,5.900378623561172,8
2014-04-01,partial,PER,0.9242070149670831,6.173614225744338,8
2014-07-01,partial,PER,0.911003971582196,5.358482022119032,7
2014-10-01,partial,PER,0.9393737358738283,5.460105331450632,7
2015-01-01,partial,PER,0.939569075179544,5.972795317933556,8
2015-04-01,partial,PER,0.9622605367525424,5.9214677512417255,8
2015-07-01,partial,PER,0.9482127032956529,6.066974630076258,8
2015-10-01,partial,PER,0.9041419546316263,5.194061494533263,6
2016-01-01,partial,PER,0.9809649232458532,5.736105864967411,7
2016-04-01,partial,PER,0.985292794095116,5.708174976544077,7
2016-07-01,partial,PER,0.9741197256914047,5.640281751285547,7
2016-10-01,partial,PER,0.9532399147578865,5.453171978674236,7
2017-01-01,partial,PER,0.9093772012707048,5.247009125869205,7
2017-04-01,partial,PER,0.9132493047242413,5.24326176762402,7
2017-07-01,partial,PER,0.9076427539953379,5.089614829925379,7
2017-10-01,partial,PER,0.8275316079158381,4.188666708921816,6
2018-01-01,partial,PER,0.7675427875510448,4.988697472610739,8
2018-04-01,partial,PER,0.7479286861116853,3.2906829499032066,6
2018-07-01,partial,PER,0.8145469853596463,3.919691743706618,6
2018-10-01,partial,PER,0.9680214978878972,6.197311145276527,8
2019-01-01,partial,PER,0.9723689951097665,6.244923060186389,8
2019-04-01,partial,PER,0.987395440151861,6.581524262862239,8
2019-07-01,partial,PER,0.981890739622138,6.512731604032787,8
2019-10-01,partial,PER,0.9927703049523087,8.349738922637838,9
2020-01-01,partial,PER,0.9932062876042581,8.43671251279968,9
2020-04-01,partial,PER,0.9956181288240493,9.535065371308304,10
2020-07-01,partial,PER,0.9947097144240227,9.427846966101864,10
2020-10-01,partial,PER,0.995088417669258,9.48225876593601,10
2021-01-01,partial,PER,0.9944344999941501,9.399702719543956,10
2021-04-01,partial,PER,0.9942250208934789,9.373122616442872,10
2021-07-01,partial,PER,0.993966656093168,9.342220017096281,10
2021-10-01,partial,PER,0.9945523691452192,9.39824894552905,10
2022-01-01,partial,PER,0.9935817202029474,9.289078392438617,10
2022-04-01,partial,PER,0.9738166563417308,8.40520493972583,9
2022-07-01,partial,PER,0.9941416310270496,8.44918771456173,9
2022-10-01,partial,PER,0.9445860063580944,7.519744779333248,10
2023-01-01,partial,PER,0.9590492265609136,8.132460400926767,10
2023-04-01,partial,PER,0.9627485591223628,8.417272276448559,10
2023-07-01,partial,PER,0.9500874106037793,8.232120652986707,10
2023-10-01,partial,PER,0.9398325596657593,8.163423536740497,10
2024-01-01,partial,PER,0.97123660294239,7.689841608022686,9
2024-04-01,partial,PER,0.9107503874389176,8.106660040015282,10
2024-07-01,partial,PER,0.9786443855103388,7.697973421478367,9
2024-10-01,partial,PER,0.9654694101620372,7.697424162427812,9
2025-01-01,partial,PER,0.9540015599893271,7.6136818395476835,9
2025-04-01,partial,PER,0.9546096643126395,7.478456044333509,9
2025-07-01,partial,PER,0.9699062500131165,7.545818059834358,9
2025-10-01,partial,PER,0.9752506991700469,7.749498783271416,9
2026-01-01,partial,PER,0.9372616995567288,8.38656844651478,10
2026-04-01,partial,PER,0.9801790679576443,7.866770417343365,9
2009-10-01,partial,SLV,0.9188546370589149,5.507830532614943,8
2010-01-01,partial,SLV,0.9188041067531274,5.4774369110397405,8
2010-04-01,partial,SLV,0.9168939455772755,5.4070422857857245,8
2010-07-01,partial,SLV,0.9156710241948964,5.3715796251788355,8
2010-10-01,partial,SLV,0.9151667139197366,5.391838338656316,8
2011-01-01,partial,SLV,0.8912875304257825,4.714016760602817,8
2011-04-01,partial,SLV,0.9413050047694045,6.976562352733355,9
2011-07-01,partial,SLV,,0.0,0
2011-10-01,partial,SLV,,0.0,0
2012-01-01,partial,SLV,,0.0,0
2012-04-01,partial,SLV,,0.0,0
2012-07-01,partial,SLV,0.5775338857442242,0.9282197018315943,2
2012-10-01,partial,SLV,0.67064816285389,1.4819431429187184,3
2013-01-01,partial,SLV,0.71042343802729,2.341779409275995,4
2013-04-01,partial,SLV,0.5645539733183081,1.0702060942216636,2
2013-07-01,partial,SLV,0.5433039975904623,1.1164575246586632,2
2013-10-01,partial,SLV,0.7744003916663968,2.1706269358360046,4
2014-01-01,partial,SLV,0.8215096117339734,2.10143928986821,4
2014-04-01,partial,SLV,0.7091717770950859,1.0693967425828308,2
2014-07-01,partial,SLV,0.7021602041614955,0.5581751206307922,1
2014-10-01,partial,SLV,0.6672139033529647,0.4335298355884847,1
2015-01-01,partial,SLV,,0.0,0
2015-04-01,partial,SLV,,0.0,0
2015-07-01,partial,SLV,,0.0,0
2015-10-01,partial,SLV,0.48179582340469007,0.5060782762363496,1
2016-01-01,partial,SLV,0.518016017802226,0.49962746890723286,1
2016-04-01,partial,SLV,,0.0,0
2016-07-01,partial,SLV,,0.0,0
2016-10-01,partial,SLV,,0.0,0
2017-01-01,partial,SLV,0.6343900003092149,0.41897661750060583,1
2017-04-01,partial,SLV,0.6314955403874676,0.43468536912310285,1
2017-07-01,partial,SLV,0.6040901165323171,0.4313057683132626,1
2017-10-01,partial,SLV,0.5241911657776182,0.5193388463914256,1
2018-01-01,partial,SLV,0.7798005779245407,1.8700885874763509,4
2018-04-01,partial,SLV,0.8210138515521803,2.122834710092139,4
2018-07-01,partial,SLV,0.7957298818621361,2.158020567212804,4
2018-10-01,partial,SLV,,0.0,0
2019-01-01,partial,SLV,,0.0,0
2019-04-01,partial,SLV,,0.0,0
2019-07-01,partial,SLV,,0.0,0
2019-10-01,partial,SLV,0.9734848597712238,6.684924930284419,9
2020-01-01,partial,SLV,0.9774939314571698,7.127728163224476,9
2020-04-01,partial,SLV,0.9908396135489769,9.04372884035229,10
2020-07-01,partial,SLV,0.9838030624575923,8.142335692213125,10
2020-10-01,partial,SLV,0.9853938395745562,8.34586480034238,10
2021-01-01,partial,SLV,0.9813638121212891,7.925413705391575,10
2021-04-01,partial,SLV,0.9799169647134398,7.799412099562906,10
2021-07-01,partial,SLV,0.9777844123299058,7.556080744612579,10
2021-10-01,partial,SLV,0.9716243893287654,7.006016453236557,10
2022-01-01,partial,SLV,0.9628761831940252,6.037983986651127,10
2022-04-01,partial,SLV,0.9128539791050663,1.8732672236624692,4
2022-07-01,partial,SLV,,0.0,0
2022-10-01,partial,SLV,0.8467738136085186,3.0133747009128173,6
2023-01-01,partial,SLV,0.8842016048929838,3.5994361116224676,7
2023-04-01,partial,SLV,0.8944240876638219,3.7280883423541162,7
2023-07-01,partial,SLV,0.8996392420724502,4.290618590705817,8
2023-10-01,partial,SLV,0.8980766919269152,4.196754221496818,8
2024-01-01,partial,SLV,0.9151568691031426,4.083399638482834,8
2024-04-01,partial,SLV,0.8677908829186214,1.814334240023063,4
2024-07-01,partial,SLV,,0.0,0
2024-10-01,partial,SLV,,0.0,0
2025-01-01,partial,SLV,,0.0,0
2025-04-01,partial,SLV,,0.0,0
2025-07-01,partial,SLV,0.7677641277869359,0.40110102702057554,1
2025-10-01,partial,SLV,0.6431950325512796,0.42383900089990934,1
2026-01-01,partial,SLV,0.8800418139389585,1.6966131386445158,4
2026-04-01,partial,SLV,,0.0,0
2009-10-01,partial,URY,0.9246119362831368,5.955068513243589,8
2010-01-01,partial,URY,0.9244190531051291,5.92892546242225,8
2010-04-01,partial,URY,0.9233076386011987,5.906601301117666,8
2010-07-01,partial,URY,0.922419840944358,5.915948842894308,8
2010-10-01,partial,URY,0.9213358615977856,5.8973927847231735,8
2011-01-01,partial,URY,0.9642294125033724,6.147441239360962,8
2011-04-01,partial,URY,0.9419779126892828,6.695873665880269,9
2011-07-01,partial,URY,0.8501003014075379,3.0336926496274885,6
2011-10-01,partial,URY,,0.0,0
2012-01-01,partial,URY,0.565566497634975,0.4488929442946985,1
2012-04-01,partial,URY,0.5970930236752978,0.4485249804098776,1
2012-07-01,partial,URY,0.5967687587396979,0.4663731390032859,1
2012-10-01,partial,URY,0.8114776430398568,1.5457952173345864,3
2013-01-01,partial,URY,0.7346718885515362,2.0284166192131305,4
2013-04-01,partial,URY,0.7840416698669581,2.0537100902872516,4
2013-07-01,partial,URY,0.7745894732836645,1.676572834327981,3
2013-10-01,partial,URY,0.6946967152166132,0.967040479749276,2
2014-01-01,partial,URY,0.8062017478558035,1.2230642052846195,2
2014-04-01,partial,URY,0.8804000742721826,2.6086602939957872,5
2014-07-01,partial,URY,0.8889097313526833,2.6196715000653903,5
2014-10-01,partial,URY,0.9113322618498968,2.759677184621676,5
2015-01-01,partial,URY,0.9124736975884635,3.852431479430861,7
2015-04-01,partial,URY,0.9452394951545775,4.3308445839180125,8
2015-07-01,partial,URY,0.9369778885807054,4.8011647113646685,8
2015-10-01,partial,URY,0.8247018121547437,5.7714387513860235,8
2016-01-01,partial,URY,0.9742849746324256,5.1822997956352586,7
2016-04-01,partial,URY,0.9834882963094491,5.383998596696273,7
2016-07-01,partial,URY,0.9719187572987859,5.093641516315097,7
2016-10-01,partial,URY,0.9516718615074021,5.027351781685055,7
2017-01-01,partial,URY,0.9067676614311398,4.7027370489902305,7
2017-04-01,partial,URY,0.9119757090355389,5.043348095365901,7
2017-07-01,partial,URY,0.9052198287412476,4.827742443649004,7
2017-10-01,partial,URY,0.8125057107671909,4.534236602100005,7
2018-01-01,partial,URY,0.7995949001955286,4.050752554907796,6
2018-04-01,partial,URY,0.8462312352247418,1.9559508420265648,3
2018-07-01,partial,URY,0.8113029473093941,3.9644589403627046,7
2018-10-01,partial,URY,0.9635535602482116,5.75568129595876,8
2019-01-01,partial,URY,0.9674261680144438,5.85859900063897,8
2019-04-01,partial,URY,0.9858289756800709,6.400024700896849,8
2019-07-01,partial,URY,0.9795663794667899,6.341491259458926,8
2019-10-01,partial,URY,0.9930438304619429,8.320404921561106,9
2020-01-01,partial,URY,0.9931310264316119,8.41294887149053,9
2020-04-01,partial,URY,0.9956421984732214,9.524203873105618,10
2020-07-01,partial,URY,0.9947348822232766,9.444888527227604,10
2020-10-01,partial,URY,0.9951995206438902,9.495268921409863,10
2021-01-01,partial,URY,0.9945778071371405,9.431554391516766,10
2021-04-01,partial,URY,0.994407148023716,9.41595621278823,10
2021-07-01,partial,URY,0.9941694534656739,9.391091014196002,10
2021-10-01,partial,URY,0.9947822736945483,9.469449885517532,10
2022-01-01,partial,URY,0.993864944373143,9.363504160542528,10
2022-04-01,partial,URY,0.9742545174535001,8.53354837766632,9
2022-07-01,partial,URY,0.9947561534970146,8.545998191996066,9
2022-10-01,partial,URY,0.9452500932630363,7.760597713812395,10
2023-01-01,partial,URY,0.9598128785741018,8.274355675171801,10
2023-04-01,partial,URY,0.9630342879029333,8.4605888136999,10
2023-07-01,partial,URY,0.9505875773167789,8.291908038291345,10
2023-10-01,partial,URY,0.9479312124767717,7.817669159705944,9
2024-01-01,partial,URY,0.9715419663231079,7.779674649794304,9
2024-04-01,partial,URY,0.9193761373943798,7.7620893446852754,9
2024-07-01,partial,URY,0.979047559837676,7.717607794606476,9
2024-10-01,partial,URY,0.9525986243406064,7.283917619473518,8
2025-01-01,partial,URY,0.9548336871920068,7.193831565511685,8
2025-04-01,partial,URY,0.9562084074196358,6.992452543532082,8
2025-07-01,partial,URY,0.9696943723031735,7.365475150461662,9
2025-10-01,partial,URY,0.9747067470846122,7.5209928994098405,9
2026-01-01,partial,URY,0.9579717883296577,7.829695523423339,9
2026-04-01,partial,URY,0.9793841024649456,7.689773766018052,9
