date,type,country,kappa_country,strength,degree
2013-07-01,partial,BRA,0.8805721205633097,4.989164748887749,7
2013-10-01,partial,BRA,0.9133012627650717,4.3352813745565975,6
2014-01-01,partial,BRA,0.9226443839034267,5.076302621738385,7
2014-04-01,partial,BRA,0.9171937037443287,5.302247464398499,7
2014-07-01,partial,BRA,0.8978649684607203,4.614048334862734,6
2014-10-01,partial,BRA,0.9265238100248429,4.669707668378372,6
2015-01-01,partial,BRA,0.9179825913079623,4.996039782047338,7
2015-04-01,partial,BRA,0.9492990236258947,4.935450545904265,8
2015-07-01,partial,BRA,0.9289576757886604,4.6545922684977326,8
2015-10-01,partial,BRA,0.6180615113920531,1.8585866812348517,4
2016-01-01,partial,BRA,0.518016017802226,0.49962746890723286,1
2016-04-01,partial,BRA,,0.0,0
2016-07-01,partial,BRA,,0.0,0
2016-10-01,partial,BRA,0.448801856856334,0.4112673726079492,1
2017-01-01,partial,BRA,0.4515630161323536,0.4302519646772216,1
2017-04-01,partial,BRA,0.47156429360639374,0.40410267777219155,1
2017-07-01,partial,BRA,,0.0,0
2017-10-01,partial,BRA,0.34574978165063436,0.8678715314277787,2
2018-01-01,partial,BRA,0.7529633252391821,1.8722063477040882,4
2018-04-01,partial,BRA,0.7886889540933711,1.4507857281324203,3
2018-07-01,partial,BRA,0.5192188741248294,0.4038012941532795,1
2018-10-01,partial,BRA,0.6557188635721074,0.421007184125887,1
2019-01-01,partial,BRA,0.702301099847853,0.4142008727845966,1
2019-04-01,partial,BRA,,0.0,0
2019-07-01,partial,BRA,,0.0,0
2019-10-01,partial,BRA,0.9759221625413448,6.826423824240031,9
2020-01-01,partial,BRA,0.9784101870698729,7.17109244929644,9
2020-04-01,partial,BRA,0.9935266498992679,9.230499789230581,10
2020-07-01,partial,BRA,0.9932795671022852,9.250630968096123,10
2020-10-01,partial,BRA,0.9950420155341989,9.444388260105473,10
2021-01-01,partial,BRA,0.9947153174705023,9.434763903404171,10
2021-04-01,partial,BRA,0.9945077249763262,9.413089087236207,10
2021-07-01,partial,BRA,0.9942171824154633,9.385711119343972,10
2021-10-01,partial,BRA,0.9949328280108409,9.489060354841813,10
2022-01-01,partial,BRA,0.993662135806453,9.324281202275284,10
2022-04-01,partial,BRA,0.9725486392517886,8.381559298189213,9
2022-07-01,partial,BRA,0.9935204987692544,8.393089374701363,9
2022-10-01,partial,BRA,0.9356671784061265,6.907581318433507,10
2023-01-01,partial,BRA,0.9532173640352124,7.635027667534276,10
2023-04-01,partial,BRA,0.9587704767572426,8.037133326380298,10
2023-07-01,partial,BRA,0.9486315857835816,7.995828544755527,10
2023-10-01,partial,BRA,0.9387050075305965,7.952883136804368,10
2024-01-01,partial,BRA,0.969388106959215,7.53323776164561,9
2024-04-01,partial,BRA,0.9314961676771342,7.6535165629365975,9
2024-07-01,partial,BRA,0.9772454348392307,7.635521460228851,9
2024-10-01,partial,BRA,0.96419244081422,7.64539703513313,9
2025-01-01,partial,BRA,0.9525571013067317,7.520876735358381,9
2025-04-01,partial,BRA,0.9521939230522942,6.81455308297622,8
2025-07-01,partial,BRA,0.9661699076302699,7.165086529239286,9
2025-10-01,partial,BRA,0.9717214749866798,7.347004099400591,9
2026-01-01,partial,BRA,0.9558759079737358,7.651174832315565,9
2026-04-01,partial,BRA,0.9768285449508863,7.529169302204339,9
2009-10-01,partial,CHL,0.949891084951464,7.707251049583441,10
2010-01-01,partial,CHL,0.9497349779985399,7.706142141716668,10
2010-04-01,partial,CHL,0.9440707749294347,7.67470984632104,10
2010-07-01,partial,CHL,0.9433729331909333,7.698954114756973,10
2010-10-01,partial,CHL,0.9427682584617711,7.662587330352409,10
2011-01-01,partial,CHL,0.9370187803907072,4.939543477118792,7
2011-04-01,partial,CHL,0.9127171953331613,5.248740635427587,8
2011-07-01,partial,CHL,0.8507608193911805,2.8683258089187995,5
2011-10-01,partial,CHL,0.8831213342447093,1.8079237077464063,3
2012-01-01,partial,CHL,0.8997729546137411,1.7942147906570611,3
2012-04-01,partial,CHL,0.9150367838994407,1.783930808230689,3
2012-07-01,partial,CHL,0.9063076714557061,2.496898260986864,4
2012-10-01,partial,CHL,0.8730936858151856,3.1389036939486514,5
2013-01-01,partial,CHL,0.8878861073388696,3.109739723983942,5
2013-04-01,partial,CHL,0.9016596947075677,3.3196753086449817,5
2013-07-01,partial,CHL,0.9203338663029761,3.3215247315852525,5
2013-10-01,partial,CHL,0.8515235636852589,4.721140851261259,8
2014-01-01,partial,CHL,0.8690327174404409,5.569207623839643,9
2014-04-01,partial,CHL,0.8908473776988147,6.373857635968778,9
2014-07-01,partial,CHL,0.9096472011054466,5.742800008481791,8
2014-10-01,partial,CHL,0.9412970083955834,5.2952492353597265,7
2015-01-01,partial,CHL,0.9403161140926428,5.780027832549616,8
2015-04-01,partial,CHL,0.9579967373976996,5.317473491966315,8
2015-07-01,partial,CHL,0.9446464006386183,5.589412623263931,8
2015-10-01,partial,CHL,0.9002928278062724,4.85472833606004,6
2016-01-01,partial,CHL,0.9746933417370113,5.372917675180562,7
2016-04-01,partial,CHL,0.9789991302823703,5.267519325688658,7
2016-07-01,partial,CHL,0.9701106923971913,5.014918622774217,7
2016-10-01,partial,CHL,0.8953380408669821,3.6611105461350615,5
2017-01-01,partial,CHL,0.8723921929020702,3.2681037661395234,5
2017-04-01,partial,CHL,0.8761813891937347,3.3808015861890115,5
2017-07-01,partial,CHL,0.8658488674424518,3.2485182404720683,5
2017-10-01,partial,CHL,0.8198527940886055,2.5655964081743665,4
2018-01-01,partial,CHL,0.7954144944100879,2.5180125446138932,4
2018-04-01,partial,CHL,0.5540484602751286,0.9510779885041104,2
2018-07-01,partial,CHL,0.812607079251295,2.1402178900158524,4
2018-10-01,partial,CHL,0.9601555873140757,5.622766712411888,8
2019-01-01,partial,CHL,0.9691943754489444,6.082680558622651,8
2019-04-01,partial,CHL,0.9857530958423649,6.50253710876748,8
2019-07-01,partial,CHL,0.9797440698085125,6.502498838937644,8
2019-10-01,partial,CHL,0.9924705287923025,8.297232152263723,9
2020-01-01,partial,CHL,0.9930895821303398,8.399167571803504,9
2020-04-01,partial,CHL,0.9955775512973173,9.529691138843742,10
2020-07-01,partial,CHL,0.9946409293802316,9.41429934934229,10
2020-10-01,partial,CHL,0.9949891584011651,9.468336655963295,10
2021-01-01,partial,CHL,0.9944741074018347,9.406111579572888,10
2021-04-01,partial,CHL,0.9942973694785044,9.394831308702022,10
2021-07-01,partial,CHL,0.9940636431774408,9.370982851213476,10
2021-10-01,partial,CHL,0.9947702433653196,9.438304021516098,10
2022-01-01,partial,CHL,0.9937808589928437,9.323540511954475,10
2022-04-01,partial,CHL,0.973801004689395,8.432989226573703,9
2022-07-01,partial,CHL,0.9941891129872236,8.48305024046962,9
2022-10-01,partial,CHL,0.9449013451144495,7.618688182798447,10
2023-01-01,partial,CHL,0.9594011823331872,8.154465904135977,10
2023-04-01,partial,CHL,0.9627297035992131,8.358437603013066,10
2023-07-01,partial,CHL,0.9444156763868187,7.828196400497139,9
2023-10-01,partial,CHL,0.9478327908059758,7.79064747563024,9
2024-01-01,partial,CHL,0.971575220275212,7.749614181589417,9
2024-04-01,partial,CHL,0.9197313831956448,7.724364716179801,9
2024-07-01,partial,CHL,0.9785905154056476,7.6538735146490335,9
2024-10-01,partial,CHL,0.9656227901081265,7.750414305504312,9
2025-01-01,partial,CHL,0.9550505012745294,7.254560381644359,8
2025-04-01,partial,CHL,0.9549124082287194,7.489028861744047,9
2025-07-01,partial,CHL,0.9699151790428324,7.484977041882926,9
2025-10-01,partial,CHL,0.974885740512315,7.628292889667641,9
2026-01-01,partial,CHL,0.958500968188073,7.910490907626537,9
2026-04-01,partial,CHL,0.9801090340160497,7.7954411503091485,9
2009-10-01,partial,COL,0.9523206792753856,8.155105339326097,10
2010-01-01,partial,COL,0.9521624127793892,8.14608222899479,10
2010-04-01,partial,COL,0.9461725156380654,8.138355324646618,10
2010-07-01,partial,COL,0.9453511159291507,8.159033959767841,10
2010-10-01,partial,COL,0.9447831719397153,8.13460399581266,10
2011-01-01,partial,COL,0.9705958671499648,6.629316383379445,8
2011-04-01,partial,COL,0.9402543297919488,7.79913010968791,10
2011-07-01,partial,COL,0.8940577188124033,4.64663387001393,7
2011-10-01,partial,COL,0.8991122129454193,4.093075290348795,6
2012-01-01,partial,COL,0.8003350964882555,3.346793968583956,5
2012-04-01,partial,COL,0.8633038954746534,3.8256599420124884,6
2012-07-01,partial,COL,0.8410608155053314,4.1098170309716595,6
2012-10-01,partial,COL,0.8395975246504219,5.263130427618966,8
2013-01-01,partial,COL,0.8898224077158136,4.751897485549424,7
2013-04-01,partial,COL,0.85564334011906,4.862912947146492,7
2013-07-01,partial,COL,0.9291456215028503,4.550057420458108,6
2013-10-01,partial,COL,0.8503591915924759,4.876447639838191,7
